Date,Close,High,Low,Open,Volume
2013/10/25,9.31,10.108,9.243,9.848,20120152
2013/10/28,8.916,9.176,8.695,9.147,14873400
2013/10/29,8.686,9.176,8.071,8.935,18170860
2013/10/30,8.83,8.945,8.436,8.638,9928264
2013/10/31,8.1,8.647,7.946,8.647,16327613
2013/11/1,8.128,8.244,7.831,8.042,9519370
2013/11/4,8.138,8.34,8.013,8.167,8696546
2013/11/5,8.397,8.407,7.907,8.09,9572790
2013/11/6,8.176,8.417,8.071,8.311,9995985
2013/11/7,7.85,8.215,7.802,8.128,13470451
2013/11/8,7.744,7.907,7.706,7.782,6220185
2013/11/11,7.811,7.907,7.485,7.725,11451351
2013/11/12,8.003,8.042,7.754,7.831,9828728
2013/11/13,7.581,8.003,7.552,8.003,9688329
2013/11/14,7.715,7.782,7.273,7.581,11043209
2013/11/15,8.167,8.186,7.686,7.696,22786970
2013/11/18,8.983,8.983,8.244,8.542,46832756
2013/11/19,8.609,8.983,8.474,8.983,34775351
2013/11/20,8.676,8.772,8.465,8.484,18336042
2013/11/21,8.772,8.955,8.647,8.734,19272309
2013/11/22,8.532,8.859,8.484,8.83,12610004
2013/11/25,8.167,8.503,8.013,8.503,14990653
2013/11/26,8.186,8.272,8.071,8.148,6703710
2013/11/27,8.09,8.167,7.85,8.167,12043814
2013/11/28,8.244,8.359,8.119,8.119,14249494
2013/11/29,8.196,8.321,7.994,8.263,11105032
2013/12/2,7.686,8.138,7.494,7.965,12986931
2013/12/3,7.831,7.965,7.6,7.6,10242226
2013/12/4,8.003,8.119,7.725,7.811,10068327
2013/12/5,8.003,8.052,7.879,7.975,6430525
2013/12/6,7.831,8.003,7.725,8.003,6844040
2013/12/9,7.955,7.975,7.763,7.831,5075586
2013/12/10,8.196,8.215,7.907,7.975,13246186
2013/12/11,8.205,8.253,8.032,8.186,8325876
2013/12/12,8.157,8.34,8.08,8.34,8584042
2013/12/13,7.994,8.148,7.984,8.08,7034667
2013/12/16,7.802,7.994,7.686,7.955,8204469
2013/12/17,7.792,7.85,7.734,7.773,3065674
2013/12/18,7.782,7.85,7.754,7.782,2969540
2013/12/19,7.715,7.907,7.696,7.811,4090049
2013/12/20,7.792,7.821,7.571,7.715,5741269
2013/12/23,7.638,7.773,7.59,7.725,4065092
2013/12/24,7.715,7.821,7.638,7.638,5306354
2013/12/25,7.782,7.792,7.658,7.734,3819363
2013/12/26,7.696,7.975,7.686,7.792,10065984
2013/12/27,7.802,7.84,7.648,7.686,4281973
2013/12/30,7.802,7.869,7.763,7.869,3737605
2013/12/31,7.84,7.888,7.734,7.782,4491718
2014/1/2,7.562,7.84,7.456,7.84,12529771
2014/1/3,7.35,7.542,7.283,7.542,6087455
2014/1/6,6.985,7.331,6.927,7.331,7016541
2014/1/7,7.004,7.052,6.918,6.947,4190211
2014/1/8,7.341,7.417,6.995,7.023,9871378
2014/1/9,7.081,7.36,7.062,7.302,5046497
2014/1/10,7.062,7.206,7.014,7.081,2819617
2014/1/13,6.812,7.11,6.726,7.091,4180037
2014/1/14,6.87,6.918,6.735,6.822,4663849
2014/1/15,6.822,6.831,6.572,6.726,9413468
2014/1/16,6.802,6.841,6.687,6.783,5124660
2014/1/17,6.668,6.783,6.649,6.745,3437140
2014/1/20,6.457,6.668,6.409,6.639,4453670
2014/1/21,6.476,6.572,6.447,6.447,3118003
2014/1/22,6.745,6.754,6.533,6.553,6471466
2014/1/23,6.812,6.985,6.754,6.754,6476080
2014/1/24,6.975,7.014,6.745,6.783,7866035
2014/1/27,6.937,7.052,6.899,6.966,7102166
2014/1/28,6.841,7.014,6.783,6.937,4613337
2014/1/29,6.899,6.975,6.841,6.966,3735272
2014/1/30,6.908,6.947,6.822,6.851,2329700
2014/2/7,7.6,7.6,6.822,6.851,15380667
2014/2/10,7.6,7.6,7.6,7.6,0
2014/2/11,7.6,7.6,7.6,7.6,0
2014/2/12,7.6,7.6,7.6,7.6,0
2014/2/13,7.6,7.6,7.6,7.6,0
2014/2/14,7.6,7.6,7.6,7.6,0
2014/2/17,7.6,7.6,7.6,7.6,0
2014/2/18,7.6,7.6,7.6,7.6,0
2014/2/19,7.6,7.6,7.6,7.6,0
2014/2/20,7.6,7.6,7.6,7.6,0
2014/2/21,7.6,7.6,7.6,7.6,0
2014/2/24,7.6,7.6,7.6,7.6,0
2014/2/25,7.6,7.6,7.6,7.6,0
2014/2/26,7.6,7.6,7.6,7.6,0
2014/2/27,7.6,7.6,7.6,7.6,0
2014/2/28,7.6,7.6,7.6,7.6,0
2014/3/3,7.6,7.6,7.6,7.6,0
2014/3/4,8.359,8.359,8.023,8.359,14844152
2014/3/5,8.119,8.993,8.042,8.993,53242106
2014/3/6,8.33,8.503,7.85,8.08,23190602
2014/3/7,8.224,8.59,8.176,8.263,16082976
2014/3/10,8.013,8.426,7.686,8.167,18082922
2014/3/11,8.138,8.196,7.831,7.946,11170376
2014/3/12,8.128,8.311,7.946,8.157,7781463
2014/3/13,8.397,8.503,8.09,8.09,13849759
2014/3/14,8.647,8.695,8.224,8.397,18768789
2014/3/17,8.57,8.878,8.503,8.628,15622363
2014/3/18,8.484,8.628,8.311,8.628,13569367
2014/3/19,8.167,8.426,8.138,8.407,11219919
2014/3/20,8.186,8.292,8.1,8.157,6186782
2014/3/21,8.253,8.263,7.936,8.176,8036880
2014/3/24,8.148,8.244,8.023,8.196,6068938
2014/3/25,8.34,8.532,8.186,8.186,9663520
2014/3/26,8.542,8.599,8.234,8.349,12455539
2014/3/27,8.224,8.59,8.167,8.551,7441193
2014/3/28,8.023,8.301,7.898,8.215,7700503
2014/3/31,8.023,8.148,7.869,8.052,3190656
2014/4/1,8.042,8.1,7.917,7.984,2788239
2014/4/2,7.888,8.09,7.85,8.032,5152483
2014/4/3,7.869,7.946,7.782,7.879,4696958
2014/4/4,7.898,7.917,7.792,7.859,2352456
2014/4/8,8.148,8.215,7.859,7.879,6751414
2014/4/9,8.138,8.205,8.052,8.119,4062846
2014/4/10,8.061,8.138,7.946,8.09,4815768
2014/4/11,8.042,8.196,7.975,8.071,4484048
2014/4/14,8.234,8.253,8.013,8.042,6201050
2014/4/15,8.148,8.224,8.128,8.224,4229259
2014/4/16,8.003,8.157,7.946,8.148,5300145
2014/4/17,8.071,8.1,7.965,8.003,3191220
2014/4/18,8.109,8.157,7.994,8.071,3534865
2014/4/21,8.148,8.311,8.013,8.09,7087451
2014/4/22,7.869,8.176,7.831,8.138,8610174
2014/4/23,8.08,8.109,7.869,7.869,4118773
2014/4/24,7.869,8.148,7.831,8.071,4899199
2014/4/25,7.187,7.85,7.158,7.802,11692393
2014/4/28,6.841,7.302,6.63,7.206,5664306
2014/4/29,6.975,6.985,6.822,6.86,2953401
2014/4/30,7.187,7.273,6.937,6.966,4088680
2014/5/5,7.456,7.677,7.11,7.302,8650341
2014/5/6,7.417,7.619,7.35,7.475,5521166
2014/5/7,7.071,7.379,7.023,7.379,4862494
2014/5/8,7.014,7.177,6.918,7.033,4193732
2014/5/9,6.841,6.956,6.706,6.918,6473843
2014/5/12,7.023,7.071,6.793,6.851,5046549
2014/5/13,6.937,7.023,6.879,7.014,3246786
2014/5/14,6.927,6.975,6.899,6.937,2009575
2014/5/15,6.822,7.033,6.812,6.947,3048772
2014/5/16,6.802,6.966,6.678,6.812,2665346
2014/5/19,6.831,6.879,6.764,6.879,1751756
2014/5/20,6.822,6.879,6.764,6.87,2304839
2014/5/21,6.86,6.899,6.735,6.822,2126931
2014/5/22,6.774,6.889,6.764,6.86,2905594
2014/5/23,6.745,6.812,6.716,6.774,3264921
2014/5/26,6.822,6.841,6.764,6.783,2826064
2014/5/27,6.831,6.879,6.793,6.822,1995093
2014/5/28,6.889,6.918,6.802,6.802,4141097
2014/5/29,6.831,6.908,6.793,6.908,2482571
2014/5/30,6.783,6.841,6.754,6.793,2357722
2014/6/3,6.706,6.841,6.687,6.841,3999201
2014/6/4,6.754,6.764,6.639,6.697,2849133
2014/6/5,6.697,6.754,6.63,6.726,2841932
2014/6/6,6.562,6.697,6.524,6.697,3837526
2014/6/9,6.62,6.649,6.485,6.553,2933234
2014/6/10,6.581,6.63,6.466,6.61,3075305
2014/6/11,6.706,6.726,6.572,6.61,3217517
2014/6/12,6.966,7.033,6.754,6.822,8324826
2014/6/13,6.889,6.956,6.822,6.927,4954109
2014/6/16,7.071,7.139,6.985,6.985,6362387
2014/6/17,6.966,7.081,6.851,7.033,4890041
2014/6/18,6.86,6.975,6.841,6.918,3006945
2014/6/19,6.63,6.889,6.61,6.889,2911363
2014/6/20,6.649,6.697,6.543,6.687,2230613
2014/6/23,6.851,6.87,6.649,6.706,3222616
2014/6/24,6.889,6.975,6.783,6.851,3143183
2014/6/25,6.879,6.918,6.841,6.899,2073606
2014/6/26,6.889,6.927,6.841,6.879,2223108
2014/6/27,6.908,6.918,6.822,6.889,2766816
2014/6/30,6.947,7.033,6.87,6.927,3689926
2014/7/1,6.841,6.985,6.822,6.947,3821053
2014/7/2,6.87,6.87,6.802,6.87,3433548
2014/7/3,6.879,6.889,6.822,6.841,3137474
2014/7/4,6.966,7.004,6.851,6.879,5713603
2014/7/7,6.851,6.956,6.822,6.947,5612884
2014/7/8,7.11,7.196,6.812,6.889,14394662
2014/7/9,6.927,7.12,6.908,7.091,6252575
2014/7/10,7.1,7.187,6.879,6.966,6836103
2014/7/11,7.11,7.283,7.062,7.1,7940957
2014/7/14,7.11,7.148,7.023,7.11,4316672
2014/7/15,7.1,7.129,7.023,7.129,4451441
2014/7/16,7.014,7.1,7.014,7.081,3107057
2014/7/17,7.071,7.11,7.004,7.062,4812946
2014/7/18,7.1,7.12,7.023,7.062,3852692
2014/7/21,7.062,7.158,7.014,7.1,5242005
2014/7/22,7.033,7.071,6.908,7.014,5805662
2014/7/23,6.851,6.995,6.831,6.985,7897540
2014/7/24,6.918,6.975,6.793,6.812,6818288
2014/7/25,6.937,6.966,6.87,6.956,3826916
2014/7/28,7.129,7.139,6.927,6.966,11380614
2014/7/29,7.148,7.273,7.1,7.206,8889870
2014/7/30,7.283,7.379,7.158,7.206,9302859
2014/7/31,7.725,7.773,7.264,7.312,14766180
2014/8/1,7.773,8.023,7.61,7.61,17527557
2014/8/4,7.859,7.994,7.773,7.773,8997740
2014/8/5,7.84,7.927,7.802,7.879,5441189
2014/8/6,7.811,7.888,7.763,7.879,5361099
2014/8/7,7.571,7.85,7.485,7.84,9794199
2014/8/8,7.59,7.61,7.513,7.562,5454139
2014/8/11,7.648,7.667,7.494,7.629,6303273
2014/8/12,7.907,8.157,7.629,7.638,14717600
2014/8/13,7.84,7.975,7.725,7.859,6956103
2014/8/14,7.782,7.859,7.734,7.792,4298509
2014/8/15,7.936,7.936,7.744,7.782,5429076
2014/8/18,7.936,7.946,7.879,7.936,5008735
2014/8/19,7.965,8.042,7.907,7.936,7121012
2014/8/20,8.08,8.196,7.898,7.955,10073248
2014/8/21,8.244,8.321,8.023,8.1,10700954
2014/8/22,8.522,8.647,8.224,8.244,13790205
2014/8/25,8.369,8.551,8.263,8.532,7599550
2014/8/26,8.234,8.426,8.138,8.369,6636925
2014/8/27,8.33,8.359,8.128,8.224,7838235
2014/8/28,8.263,8.503,8.224,8.321,4248142
2014/8/29,8.167,8.263,8.071,8.263,3648515
2014/9/1,8.272,8.407,8.119,8.167,6857857
2014/9/2,8.474,8.532,8.215,8.234,7830691
2014/9/3,8.484,8.666,8.378,8.474,8658279
2014/9/4,8.657,8.666,8.388,8.465,10199382
2014/9/5,8.772,8.82,8.58,8.647,10626511
2014/9/9,8.791,9.003,8.753,8.926,11491819
2014/9/10,8.935,9.003,8.618,8.734,11965157
2014/9/11,8.878,9.118,8.743,8.926,7252602
2014/9/12,8.897,8.897,8.763,8.878,4964807
2014/9/15,8.983,9.003,8.753,8.839,6782901
2014/9/16,8.618,8.993,8.599,8.935,7324335
2014/9/17,8.753,8.763,8.59,8.638,5100231
2014/9/18,8.801,8.868,8.705,8.743,4689165
2014/9/19,8.811,8.859,8.743,8.791,2976918
2014/9/22,8.945,9.099,8.714,8.801,8050111
2014/9/23,8.993,9.022,8.878,8.945,4619275
2014/9/24,9.272,9.272,8.916,8.945,8075602
2014/9/25,9.204,9.349,9.147,9.32,5085703
2014/9/26,9.108,9.233,8.907,9.156,6953294
2014/9/29,9.253,9.368,9.118,9.368,7230241
2014/9/30,9.233,9.32,9.185,9.262,4511829
2014/10/8,9.224,9.301,9.118,9.253,5771982
2014/10/9,9.406,9.454,9.137,9.185,9410578
2014/10/10,9.339,9.435,9.214,9.397,10188802
2014/10/13,8.926,9.32,8.695,9.32,14476503
2014/10/14,8.897,9.022,8.811,8.897,5815515
2014/10/15,8.878,8.926,8.743,8.887,3997523
2014/10/16,8.791,8.878,8.763,8.811,4729729
2014/10/17,8.561,8.839,8.378,8.782,10444301
2014/10/20,8.618,8.705,8.532,8.532,4614910
2014/10/21,8.513,8.676,8.484,8.618,3301883
2014/10/22,8.532,8.638,8.474,8.484,3294601
2014/10/23,8.628,8.964,8.561,8.628,8327832
2014/10/24,8.59,8.791,8.532,8.676,4143359
2014/10/27,8.676,8.676,8.426,8.58,3056620
2014/10/28,8.743,8.753,8.628,8.647,5449147
2014/10/29,8.782,8.82,8.695,8.753,5459449
2014/10/30,8.561,8.82,8.532,8.782,9008640
2014/10/31,8.609,8.638,8.407,8.532,6372316
2014/11/3,8.561,8.599,8.455,8.599,6595298
2014/11/4,8.388,8.561,8.378,8.551,6677748
2014/11/5,8.282,8.445,8.215,8.388,7910150
2014/11/6,8.426,8.426,8.263,8.272,4069994
2014/11/7,8.272,8.465,8.215,8.397,5915776
2014/11/10,8.484,8.493,8.244,8.311,6279885
2014/11/11,8.196,8.503,8.119,8.484,6797789
2014/11/12,8.311,8.369,8.071,8.186,3181799
2014/11/13,8.301,8.378,8.186,8.321,4512850
2014/11/14,8.455,8.465,8.253,8.321,5361442
2014/11/17,8.455,8.59,8.388,8.551,5428376
2014/11/18,8.349,8.503,8.292,8.455,4711231
2014/11/19,8.244,8.378,8.224,8.34,4111453
2014/11/20,8.071,8.224,8.003,8.224,7549335
2014/11/21,8.1,8.128,7.927,8.052,8837104
2014/11/24,8.263,8.282,8.128,8.176,11172828
2014/11/25,8.59,8.599,8.167,8.253,13665996
2014/11/26,8.647,8.734,8.493,8.522,9680892
2014/11/27,8.599,8.695,8.513,8.657,8083370
2014/11/28,8.686,8.782,8.551,8.599,10303811
2014/12/1,8.849,8.964,8.705,8.705,13801292
2014/12/2,8.849,9.022,8.782,8.897,8438963
2014/12/3,8.859,8.935,8.753,8.811,14035948
2014/12/4,8.82,8.897,8.743,8.887,11660117
2014/12/5,8.436,8.811,8.349,8.791,14353773
2014/12/8,8.33,8.503,8.224,8.34,12874756
2014/12/9,8.224,8.58,8.167,8.321,14145792
2014/12/10,8.465,8.484,8.109,8.234,6236394
2014/12/11,8.436,8.474,8.34,8.407,4925974
2014/12/12,8.609,8.628,8.369,8.436,8138319
2014/12/15,8.686,8.791,8.551,8.551,7636984
2014/12/16,8.618,8.686,8.532,8.628,5285066
2014/12/17,8.407,8.618,8.359,8.599,5998111
2014/12/18,8.369,8.445,8.33,8.397,3927698
2014/12/19,8.215,8.417,8.167,8.417,6245913
2014/12/22,7.955,8.176,7.85,8.071,10390742
2014/12/23,8.052,8.148,7.898,8.003,5520468
2014/12/24,8.09,8.138,7.975,8.09,3355161
2014/12/25,8.253,8.282,8.052,8.1,6503125
2014/12/26,8.388,8.417,8.176,8.176,5831442
2014/12/29,8.417,8.561,8.292,8.407,8701912
2014/12/30,8.34,8.465,8.292,8.455,6317704
2014/12/31,8.484,8.503,8.282,8.34,4640697
2015/1/5,8.522,8.599,8.417,8.417,6985457
2015/1/6,8.628,8.743,8.465,8.522,11346808
2015/1/7,8.513,8.763,8.407,8.647,6848536
2015/1/8,8.263,8.542,8.224,8.513,8085158
2015/1/9,8.234,8.369,8.167,8.196,4600001
2015/1/12,8.061,8.263,8.032,8.263,3795130
2015/1/13,8.157,8.186,8.023,8.061,1988768
2015/1/14,8.061,8.196,8.023,8.167,2630936
2015/1/15,8.09,8.138,8.032,8.08,2716112
2015/1/16,8.109,8.157,8.052,8.071,3765319
2015/1/19,7.888,8.109,7.782,8.032,5565152
2015/1/20,8.032,8.08,7.898,7.898,5042545
2015/1/21,8.205,8.215,8.032,8.032,5304536
2015/1/22,8.282,8.292,8.148,8.176,4867467
2015/1/23,8.196,8.321,8.167,8.224,5682136
2015/1/26,8.465,8.503,8.186,8.205,6840216
2015/1/27,8.359,8.465,8.311,8.436,5710774
2015/1/28,8.282,8.349,8.263,8.349,4504538
2015/1/29,8.513,8.743,8.224,8.272,11825911
2015/1/30,8.58,8.628,8.397,8.513,7133846
2015/2/2,8.887,9.003,8.436,8.532,19434291
2015/2/3,8.907,8.935,8.763,8.907,7487897
2015/2/4,8.887,9.032,8.763,8.907,7109846
2015/2/5,8.926,9.032,8.801,8.897,9329553
2015/2/6,8.503,8.955,8.465,8.878,7468482
2015/2/9,8.493,8.59,8.369,8.445,3538208
2015/2/10,8.407,8.599,8.359,8.551,3467807
2015/2/11,8.599,8.657,8.417,8.436,3194025
2015/2/12,9.032,9.08,8.599,8.599,10657181
2015/2/13,9.041,9.281,8.964,9.003,9583549
2015/2/16,9.214,9.281,9.022,9.07,8186706
2015/2/17,9.137,9.253,9.012,9.176,5054539
2015/2/25,9.041,9.137,8.849,9.108,4063971
2015/2/26,9.349,9.377,8.974,9.012,7953394
2015/2/27,9.185,9.358,9.108,9.349,6982373
2015/3/2,9.301,9.512,9.089,9.224,10347368
2015/3/3,9.118,9.272,9.06,9.272,6781434
2015/3/4,9.032,9.128,8.887,9.118,12550917
2015/3/5,9.032,9.118,8.935,8.993,8000703
2015/3/6,9.31,9.32,8.955,8.983,11392342
2015/3/9,9.281,9.473,9.224,9.291,8420288
2015/3/10,9.262,9.339,9.185,9.214,6638506
2015/3/11,9.128,9.272,9.022,9.253,9445585
2015/3/12,9.08,9.214,9.012,9.089,6407741
2015/3/13,9.214,9.224,9.041,9.06,6652126
2015/3/16,9.627,9.723,9.272,9.281,14793244
2015/3/17,9.637,9.704,9.522,9.637,11071411
2015/3/18,9.867,10.021,9.579,9.579,10502862
2015/3/19,9.935,10.165,9.743,9.877,9766520
2015/3/20,9.915,10.05,9.781,9.954,7910538
2015/3/23,10.079,10.156,9.781,9.896,13136704
2015/3/24,9.791,10.06,9.608,10.06,13067101
2015/3/25,9.819,9.944,9.685,9.8,8484811
2015/3/26,10.127,10.233,9.694,9.8,15948505
2015/3/27,10.127,10.252,10.012,10.175,10109439
2015/3/30,10.367,10.511,10.04,10.04,13554439
2015/3/31,10.396,10.847,10.281,10.377,17212885
2015/4/1,10.578,10.742,10.338,10.405,10542308
2015/4/2,10.578,10.723,10.377,10.569,9913537
2015/4/3,10.713,10.838,10.578,10.694,10726732
2015/4/7,11.001,11.049,10.636,10.742,13677081
2015/4/8,10.809,10.992,10.626,10.972,12593943
2015/4/9,10.607,10.915,10.386,10.809,12321904
2015/4/10,10.915,10.934,10.578,10.578,13867096
2015/4/13,10.944,11.174,10.838,11.088,15734619
2015/4/14,10.963,11.049,10.646,10.905,15821449
2015/4/15,10.54,10.963,10.425,10.963,10761475
2015/4/16,10.588,10.713,10.136,10.396,10218182
2015/4/17,10.588,10.694,10.492,10.598,10472978
2015/4/20,10.319,10.905,10.184,10.55,19083181
2015/4/21,10.588,10.607,10.281,10.281,10371455
2015/4/22,10.742,10.771,10.588,10.665,16171034
2015/4/23,10.617,10.857,10.521,10.761,20816241
2015/4/24,10.54,10.559,10.357,10.511,13850976
2015/4/27,11.155,11.222,10.55,10.55,27832128
2015/4/28,10.646,11.145,10.473,11.126,25768209
2015/4/29,10.54,10.761,10.492,10.53,22184178
2015/4/30,10.588,10.838,10.54,10.54,15763205
2015/5/4,10.655,10.713,10.473,10.569,10770713
2015/5/5,9.992,10.665,9.906,10.665,17911905
2015/5/6,9.733,10.136,9.598,10.088,11875957
2015/5/7,9.579,9.752,9.406,9.666,10028232
2015/5/8,9.829,9.858,9.531,9.656,10241518
2015/5/11,10.079,10.088,9.714,9.839,15074593
2015/5/12,9.983,10.088,9.896,10.088,16654187
2015/5/13,10.06,10.223,9.81,9.973,13548233
2015/5/14,9.848,10.069,9.752,10.069,16505058
2015/5/15,9.685,9.819,9.598,9.819,10906615
2015/5/18,9.781,9.81,9.579,9.627,9193961
2015/5/19,9.964,10.002,9.743,9.781,10852684
2015/5/20,9.906,10.213,9.81,10.002,20873860
2015/5/21,10.127,10.136,9.877,9.954,19569246
2015/5/22,10.809,10.905,10.098,10.3,41510129
2015/5/25,11.337,11.414,10.665,10.761,41325740
2015/5/26,11.414,11.434,11.145,11.337,29814883
2015/5/27,11.952,12.337,11.241,11.472,35450874
2015/5/28,11.126,12.298,10.953,11.933,31009817
2015/5/29,12.241,12.241,10.79,10.867,35230714
2015/6/1,13.461,13.461,12.635,12.952,22890133
2015/6/2,13.97,14.345,13.115,14.124,51210623
2015/6/3,13.643,13.932,13.211,13.682,29711405
2015/6/4,14.806,14.969,12.692,13.595,38722627
2015/6/5,14.479,14.979,14.201,14.892,36176871
2015/6/8,13.864,14.383,13.711,14.374,26054945
2015/6/9,13.903,14.105,13.653,13.884,20321052
2015/6/10,13.96,14.191,13.557,13.691,20508766
2015/6/11,13.836,14.114,13.643,13.999,16324455
2015/6/12,14.191,14.633,13.826,14.018,22897395
2015/6/15,14.124,14.816,13.874,14.153,28473944
2015/6/16,13.932,14.604,13.864,14.172,27183549
2015/6/17,13.739,13.932,13.125,13.893,23970793
2015/6/18,13.24,14.008,13.182,13.586,19889502
2015/6/19,12.125,13.163,11.991,12.875,18460735
2015/6/23,12.26,12.442,11.395,12.116,16479369
2015/6/24,12.567,12.615,12.048,12.269,19002141
2015/6/25,11.76,12.49,11.703,12.49,15710824
2015/6/26,10.588,11.53,10.588,11.53,20210098
2015/6/29,10.213,11.193,9.608,10.857,26128315
2015/6/30,10.847,10.886,9.608,10.329,24877869
2015/7/1,10.098,11.03,9.848,10.569,23642048
2015/7/2,9.089,10.511,9.089,10.396,21433780
2015/7/3,8.542,9.56,8.176,8.983,24657649
2015/7/6,8.945,9.397,7.859,9.397,27418261
2015/7/7,8.061,8.801,8.052,8.551,21017682
2015/7/8,7.658,8.09,7.254,7.254,45870695
2015/7/9,8.426,8.426,7.658,7.658,17009483
2015/7/10,9.272,9.272,8.724,8.743,11109648
2015/7/13,10.204,10.204,9.281,9.512,34500254
2015/7/14,9.627,10.53,9.608,9.8,32995735
2015/7/15,8.666,9.598,8.666,9.445,23881051
2015/7/16,8.878,9.204,8.215,8.666,17032621
2015/7/17,9.368,9.56,8.916,8.935,16292454
2015/7/20,9.339,9.608,9.099,9.301,16093257
2015/7/21,9.512,9.675,9.08,9.272,15826063
2015/7/22,9.896,10.069,9.512,9.637,22240824
2015/7/23,10.031,10.136,9.608,9.8,23301402
2015/7/24,9.752,10.002,9.627,10.002,18615114
2015/7/27,8.782,9.704,8.782,9.416,14151712
2015/7/28,8.983,9.099,8.224,8.522,23445933
2015/7/29,9.262,9.349,8.801,9.051,11638195
2015/7/30,8.935,9.445,8.878,9.156,10053108
2015/7/31,8.964,9.041,8.734,8.772,8059448
2015/8/3,9.368,9.377,8.782,8.935,10327305
2015/8/4,9.704,9.8,9.31,9.32,11017062
2015/8/5,9.493,9.791,9.416,9.656,8492114
2015/8/6,9.493,9.704,9.224,9.339,5919052
2015/8/7,9.685,9.771,9.56,9.598,6984645
2015/8/10,10.012,10.079,9.656,9.723,14453700
2015/8/11,10.29,10.396,9.915,10.012,17349645
2015/8/12,9.992,10.329,9.944,10.194,11523949
2015/8/13,10.108,10.117,9.8,9.992,9553243
2015/8/14,10.175,10.511,10.117,10.242,11733592
2015/8/17,10.396,10.655,9.839,9.983,13512316
2015/8/18,9.368,10.617,9.358,10.415,17691341
2015/8/19,9.56,9.608,8.657,9.099,13187289
2015/8/20,9.483,9.839,9.329,9.512,14555425
2015/8/21,8.983,9.416,8.801,9.224,10530975
2015/8/24,8.09,8.695,8.09,8.676,9944785
2015/8/25,7.283,7.562,7.283,7.283,10005379
2015/8/26,6.793,7.494,6.639,7.321,14650174
2015/8/27,7.273,7.475,6.774,7.11,8656484
2015/8/28,7.686,7.706,7.052,7.465,15961881
2015/8/31,7.158,7.552,7.129,7.542,9368430
2015/9/1,6.639,7.129,6.63,7.12,6799573
2015/9/2,6.505,6.918,6.255,6.485,6574671
2015/9/7,6.697,6.956,6.649,6.678,6720608
2015/9/8,7.36,7.369,6.591,6.706,7029351
2015/9/9,7.581,7.658,7.206,7.206,11846255
2015/9/10,7.437,7.59,7.398,7.485,3718311
2015/9/11,7.504,7.523,7.321,7.427,3980070
2015/9/14,6.947,7.667,6.831,7.523,6480614
2015/9/15,6.649,7.023,6.572,6.774,5074703
2015/9/16,7.187,7.312,6.553,6.658,6078040
2015/9/17,6.966,7.283,6.937,7.139,5638554
2015/9/18,7.004,7.062,6.879,6.985,2881500
2015/9/21,7.004,7.004,7.004,7.004,0
2015/9/22,7.004,7.004,7.004,7.004,0
2015/9/23,7.004,7.004,7.004,7.004,0
2015/9/24,7.004,7.004,7.004,7.004,0
2015/9/25,7.004,7.004,7.004,7.004,0
2015/9/28,7.004,7.062,6.879,6.985,2881500
2015/9/29,7.004,7.004,7.004,7.004,0
2015/9/30,7.004,7.004,7.004,7.004,0
2015/10/8,7.004,7.004,7.004,7.004,0
2015/10/9,7.004,7.004,7.004,7.004,0
2015/10/12,7.004,7.004,7.004,7.004,0
2015/10/13,7.004,7.004,7.004,7.004,0
2015/10/14,7.004,7.004,7.004,7.004,0
2015/10/15,7.004,7.004,7.004,7.004,0
2015/10/16,7.004,7.004,7.004,7.004,0
2015/10/19,7.004,7.004,7.004,7.004,0
2015/10/20,7.004,7.004,7.004,7.004,0
2015/10/21,7.004,7.004,7.004,7.004,0
2015/10/22,7.004,7.004,7.004,7.004,0
2015/10/23,7.004,7.004,7.004,7.004,0
2015/10/26,7.004,7.004,7.004,7.004,0
2015/10/27,7.004,7.004,7.004,7.004,0
2015/10/28,7.004,7.004,7.004,7.004,0
2015/10/29,7.004,7.004,7.004,7.004,0
2015/10/30,7.004,7.004,7.004,7.004,0
2015/11/2,7.004,7.004,7.004,7.004,0
2015/11/3,7.004,7.004,7.004,7.004,0
2015/11/4,7.004,7.004,7.004,7.004,0
2015/11/5,7.004,7.004,7.004,7.004,0
2015/11/6,7.004,7.004,7.004,7.004,0
2015/11/9,7.004,7.004,7.004,7.004,0
2015/11/10,7.004,7.004,7.004,7.004,0
2015/11/11,7.004,7.004,7.004,7.004,0
2015/11/12,7.004,7.004,7.004,7.004,0
2015/11/13,7.004,7.004,7.004,7.004,0
2015/11/16,7.004,7.004,7.004,7.004,0
2015/11/17,7.004,7.004,7.004,7.004,0
2015/11/18,7.004,7.004,7.004,7.004,0
2015/11/19,7.004,7.004,7.004,7.004,0
2015/11/20,7.004,7.004,7.004,7.004,0
2015/11/23,7.004,7.004,7.004,7.004,0
2015/11/24,7.004,7.004,7.004,7.004,0
2015/11/25,7.004,7.004,7.004,7.004,0
2015/11/26,7.004,7.004,7.004,7.004,0
2015/11/27,7.004,7.004,7.004,7.004,0
2015/11/30,7.004,7.004,7.004,7.004,0
2015/12/1,7.004,7.004,7.004,7.004,0
2015/12/2,7.004,7.004,7.004,7.004,0
2015/12/3,7.004,7.004,7.004,7.004,0
2015/12/4,7.004,7.004,7.004,7.004,0
2015/12/7,7.004,7.004,7.004,7.004,0
2015/12/8,7.004,7.004,7.004,7.004,0
2015/12/9,7.004,7.004,7.004,7.004,0
2015/12/10,7.004,7.004,7.004,7.004,0
2015/12/11,7.004,7.004,7.004,7.004,0
